,Temp,Field,Moment_emu,Moment_emu_g,Field_True
146,300.0,0.0350070922851562,0.0543415640434569,29.7709793589381,0.037933999999999996
147,300.0,0.0360129516601562,0.0553792446671512,30.339471800643828,0.038877999999999996
148,300.0,0.0370114807128906,0.0564055667323671,30.90174146580714,0.039695
149,300.0,0.0380100067138672,0.057416882289151,31.455789828167656,0.040795
150,300.0,0.0390085327148438,0.0584192966106142,32.004961656374874,0.041805
151,300.0,0.0400143920898438,0.0594067811878575,32.54595423698721,0.042739
152,300.0,0.0410080291748047,0.0603876658541782,33.0833310620484,0.043613
153,300.0,0.0420138885498047,0.061359711338438,33.615865348781576,0.044714
154,300.0,0.0430173065185547,0.0623214750713774,34.142766786852384,0.04551
155,300.0,0.04400849609375,0.063261024702333,34.65749824816086,0.046556
156,300.0,0.0450058013916016,0.0641993738668329,35.17157203494888,0.047514999999999995
157,300.0,0.0460141052246094,0.0651232539692823,35.67771895847429,0.048692
158,300.0,0.0470126342773438,0.0660435569163701,36.18190614049596,0.049645
159,300.0,0.048012384033203105,0.0669474054237948,36.67707877182894,0.050589
160,300.0,0.049013351440429696,0.067842683249091,37.167555962292084,0.051466
161,300.0,0.0500179870605469,0.0687305810653893,37.65399002114111,0.052434
162,300.0,0.0510152923583984,0.0696111506587041,38.13640931929968,0.053591999999999994
163,300.0,0.0520162658691406,0.0704756756949354,38.61003862059003,0.054362
164,300.0,0.053019677734375,0.0713347615962607,39.080688096476614,0.055575
165,300.0,0.0540169860839844,0.0721887501205953,39.54854497874087,0.056449
166,300.0,0.0550228454589844,0.0730279831997782,40.0083181030056,0.057434000000000006
167,300.0,0.0560238098144531,0.0738574221299807,40.462725511132675,0.058437
168,300.0,0.0570321228027344,0.0746844248095641,40.91579822144286,0.059313
169,300.0,0.0580294189453125,0.0754938910572551,41.35926361254744,0.060358
170,300.0,0.0590291687011719,0.0762950564132834,41.798181367258,0.06138099999999999
171,300.0,0.0600252563476563,0.0770871794358418,42.232145287314985,0.06224299999999999
172,300.0,0.061029895019531294,0.0778745906501698,42.66352784726502,0.063414
173,300.0,0.0620308654785156,0.078651005857858,43.08888625438717,0.063983
174,300.0,0.0630269409179688,0.0794123171244995,43.50596998033194,0.065197
175,300.0,0.06403280029296879,0.0801779016734385,43.92539482032657,0.066197
176,300.0,0.06503621826171871,0.0809276559584096,44.33614706375298,0.067285
177,300.0,0.06602008056640621,0.0816620428347205,44.73848028549541,0.068004
178,300.0,0.0670247131347656,0.0823924609359309,45.13863921719528,0.069074
179,300.0,0.068018359375,0.0831086488000414,45.531002125677354,0.069982
180,300.0,0.069025439453125,0.0838404680952501,45.93192870031013,0.071142
181,300.0,0.0700264099121094,0.0845450394963728,46.31792753948502,0.071885
182,300.0,0.0710286010742188,0.0852517883289077,46.70511928259576,0.073121
183,300.0,0.0720332397460937,0.0859354630121016,47.079669872735515,0.07381900000000001
184,300.0,0.0730244323730469,0.086629321719274,47.45979977169701,0.07491
185,300.0,0.07402662353515621,0.0863702404285751,47.31786230829394,0.076021
186,300.0,0.0750300415039063,0.0879316829649311,48.17329726564717,0.077059
187,300.0,0.076026123046875,0.088597104815404,48.53784805700041,0.078113
188,300.0,0.0770344299316406,0.0892543391186098,48.89791330758979,0.078958
189,300.0,0.0780329528808594,0.0899040407589556,49.25385179527731,0.080139
190,300.0,0.0790388122558594,0.0905444123306092,49.60467881281593,0.081048
191,300.0,0.0800385620117187,0.0911713446808064,49.948143164380156,0.082083
192,300.0,0.100032312011719,0.102319744052874,56.05578422023206,0.100766
193,300.0,0.150044189453125,0.120424053335195,65.97421456796341,0.14916400000000002
194,300.0,0.200047509765625,0.129783782076236,71.10193394924505,0.197745
195,300.0,0.250031274414062,0.134707701616796,73.79949905594414,0.24601199999999998
196,300.0,0.300017504882812,0.137525121137005,75.34301992911104,0.294141
197,300.0,0.35003427734375,0.139303632475565,76.3173758439972,0.342116
198,300.0,0.400036376953125,0.140515402861584,76.9812432130169,0.390281
199,300.0,0.45003720703125,0.141389868686458,77.4603185668584,0.438467
200,300.0,0.50004423828125,0.142051620962906,77.8228589852223,0.486674
201,300.0,0.550029248046875,0.142571406233231,78.10762290076862,0.534953
202,300.0,0.60002275390625,0.142991744886557,78.33790507229251,0.5831569999999999
203,300.0,0.650027294921875,0.143340850850042,78.52916247564372,0.6313529999999999
204,300.0,0.70002451171875,0.143634074724627,78.68980492441159,0.679583
205,300.0,0.750033935546875,0.143887827785084,78.82882332143623,0.7278399999999999
206,300.0,0.800044580078125,0.144110013762358,78.95054771895228,0.776065
207,300.0,0.85005283203125,0.144306475991075,79.05817938283423,0.824367
208,300.0,0.9000244140625,0.14448220244793,79.15445097184602,0.872591
209,300.0,0.95003623046875,0.144640751281192,79.24131181447197,0.9211290000000001
210,300.0,1.00002861328125,0.144778941567918,79.31701924479981,0.9694790000000001
211,300.0,1.50003740234375,0.145756165345105,79.85239045488187,1.452107
212,300.0,2.0000302734375,0.146349545695469,80.17747337204928,1.9351650000000002
213,300.0,2.500023046875,0.146768768455991,80.4071442026554,2.418304
214,300.0,3.000044140625,0.147099027108366,80.5880761227434,2.901496
215,300.0,3.500041796875,0.147375882075994,80.73975087984243,3.384872
216,300.0,4.00003359375,0.147616814727188,80.87174562662325,3.8680510000000004
217,300.0,4.500033984375,0.147822636127602,80.98450470471039,4.350998000000001
218,300.0,5.000033984375,0.148004922461696,81.08437011685402,4.833914
219,300.0,5.50004921875,0.148178257114852,81.17933135825608,5.316692
220,300.0,6.000028515625,0.14832798913389,81.26136191675431,5.799654
221,300.0,6.500034765625,0.148465970098511,81.33695467014604,6.28304
222,300.0,7.0000375,0.148594788503649,81.40752772316579,6.766233000000001
223,300.0,6.500033203125,0.148474970874123,81.34188573736276,6.282483999999999
224,300.0,6.000026171875,0.148341096887725,81.26854298847599,5.799607
225,300.0,5.500044140625,0.148196304541865,81.18921862570123,5.316139
226,300.0,5.00004140625,0.148031107613826,81.09871563004076,4.832643
227,300.0,4.50004765625,0.147845249273216,80.99689329718403,4.349002
228,300.0,4.000030078125,0.147633786352818,80.88104351720136,3.8656099999999998
229,300.0,3.5000296875,0.147383422815663,80.74388206761716,3.38256
230,300.0,3.0000271484375,0.147105166895081,80.59143979964114,2.899679
231,300.0,2.5000341796875,0.146778547004579,80.41250137213146,2.416794
232,300.0,2.000038671875,0.146354080344943,80.17995767588312,1.9333650000000002
233,300.0,1.50003984375,0.145765250088612,79.857367523838,1.449894
234,300.0,1.0000310546875,0.144776753576885,79.31582055578473,0.9663959999999999
235,300.0,0.9500509765625,0.144628080664137,79.23437022776115,0.917761
236,300.0,0.900037890625,0.144475146914313,79.15058560379165,0.869346
237,300.0,0.8500455078125,0.144294319633529,79.05151953275535,0.8210719999999999
238,300.0,0.800036083984375,0.144099472264576,78.9447725684132,0.77267
239,300.0,0.750040087890625,0.143883814507195,78.82662465057906,0.724228
240,300.0,0.700031884765625,0.143626766640879,78.68580119698409,0.675683
241,300.0,0.65002119140625,0.143329036336897,78.52268990472739,0.627268
242,300.0,0.60002275390625,0.142975335632117,78.32891527628964,0.5789350000000001
243,300.0,0.55003779296875,0.142548362341822,78.09499832457979,0.530541
244,300.0,0.500040576171875,0.142018038215902,77.80446070601428,0.482271
245,300.0,0.450031103515625,0.141335725122065,77.43065606143853,0.433842
246,300.0,0.400044946289063,0.140430321887264,76.9346316740429,0.385133
247,300.0,0.350036694335937,0.139169446788624,76.24386233023469,0.33702600000000005
248,300.0,0.300037060546875,0.137298319048057,75.21876659876459,0.288562
249,300.0,0.250026391601562,0.134284691969352,73.56775358257839,0.240116
250,300.0,0.200045068359375,0.128946315872448,70.64312880615344,0.191528
251,300.0,0.150044189453125,0.118744487354155,65.05406578252305,0.142868
252,300.0,0.100028643798828,0.0989023917802238,54.18359070202692,0.094462
253,300.0,0.08002266845703121,0.0867744063732415,47.539284275218314,0.074831
254,300.0,0.0790094787597656,0.0860145933717802,47.12302137257039,0.07374700000000001
255,300.0,0.0780060668945313,0.0853233872686888,46.744344700484724,0.07272200000000001
256,300.0,0.0770087585449219,0.0846269246758146,46.36278826496975,0.071672
257,300.0,0.07601023559570311,0.0839245391850976,45.97798697494006,0.0706
258,300.0,0.0750055969238281,0.0832155054228549,45.589543435044206,0.069601
259,300.0,0.07400584716796879,0.0824914493219129,45.19286991974716,0.068712
260,300.0,0.0730036560058594,0.081759496814886,44.79187036513378,0.06764400000000001
261,300.0,0.072002685546875,0.0810153858543764,44.38420981218437,0.066814
262,300.0,0.0710041564941406,0.0802608018610402,43.97081161716312,0.0658
263,300.0,0.0700031860351562,0.0795005430435968,43.55430447461091,0.06494
