,Temp,Field,Moment_emu,Moment_emu_g,Field_True
146,300.0,0.0350168701171875,0.0175699114508593,10.204231699869382,0.037933999999999996
147,300.0,0.0360166198730469,0.0180106723785572,10.460216292794511,0.038877999999999996
148,300.0,0.0370212585449219,0.0184452326610717,10.712599682587962,0.039695
149,300.0,0.038022225952148395,0.0188809627520553,10.96566247231445,0.040795
150,300.0,0.0390244201660156,0.0193002410104871,11.209170386837638,0.041805
151,300.0,0.0400192810058594,0.0197605369953843,11.476500526408767,0.042739
152,300.0,0.0410251403808594,0.0201969208418313,11.72994300343432,0.043613
153,300.0,0.0420224426269531,0.0206283181931186,11.980489429895124,0.044714
154,300.0,0.0430246368408203,0.0210725114998937,12.238467475745924,0.04551
155,300.0,0.0440133850097656,0.021505171408987,12.489747168986298,0.046556
156,300.0,0.0450167999267578,0.0219282859546461,12.735483117716948,0.047514999999999995
157,300.0,0.046034881591796896,0.0223748605331615,12.994844155658878,0.048692
158,300.0,0.047035855102539104,0.0222327756231537,12.912324255269523,0.049645
159,300.0,0.0480160491943359,0.0232087491055649,13.47914894162645,0.050589
160,300.0,0.0490182434082031,0.0236354189755659,13.726949747283351,0.051466
161,300.0,0.0500192108154297,0.0240564153961009,13.97145553389303,0.052434
162,300.0,0.051022625732421896,0.024493328515172,14.225205401226374,0.053591999999999994
163,300.0,0.0520235961914063,0.0249180028531421,14.471847244229151,0.054362
164,300.0,0.0530221252441406,0.0253454821319367,14.720118137336003,0.055575
165,300.0,0.054021875,0.0257725105012008,14.9681271517568,0.056449
166,300.0,0.055031396484375,0.02620135161895,15.217188972027373,0.057434000000000006
167,300.0,0.056032373046875,0.0266229933815671,15.462069559622808,0.058437
